"id","air_pressure","air_temperature","relative_humidity","wind_speed","wind_direction","precipitation","weather_datetime","created_at","updated_at"
2438,1015.5,19.6,94,1.3,東南,0.1,2025-12-13 12:30:00.137 +0800,2025-12-14 12:29:59.106 +0800,2025-12-14 12:29:59.106 +0800
2439,1015.3,19.2,93,1.6,東,0.1,2025-12-13 13:30:00.136 +0800,2025-12-14 13:29:59.177 +0800,2025-12-14 13:29:59.177 +0800
2440,1015.9,18.4,94,1.1,東南東,0.5,2025-12-13 14:30:00.132 +0800,2025-12-14 14:29:59.110 +0800,2025-12-14 14:29:59.110 +0800
2441,1016.4,18.1,95,0.3,西,1.0,2025-12-13 15:30:00.123 +0800,2025-12-14 15:29:59.101 +0800,2025-12-14 15:29:59.101 +0800
2442,1017.3,17.7,96,1.4,西南西,2.5,2025-12-13 16:30:00.129 +0800,2025-12-14 16:29:59.109 +0800,2025-12-14 16:29:59.109 +0800
2443,1018.0,17.3,96,0.9,西,1.5,2025-12-13 17:30:00.131 +0800,2025-12-14 17:29:59.109 +0800,2025-12-14 17:29:59.109 +0800
2444,1019.1,17.0,96,1.0,南南西,0.5,2025-12-13 18:30:00.138 +0800,2025-12-14 18:29:59.111 +0800,2025-12-14 18:29:59.111 +0800
2445,1019.6,16.3,93,1.2,東南東,0.1,2025-12-13 19:30:00.132 +0800,2025-12-14 19:29:59.104 +0800,2025-12-14 19:29:59.104 +0800
2446,1020.0,16.2,93,1.2,東南東,0.0,2025-12-13 20:30:00.181 +0800,2025-12-14 20:29:59.173 +0800,2025-12-14 20:29:59.173 +0800
2447,1020.3,16.1,93,1.5,西南西,0.0,2025-12-13 21:30:00.213 +0800,2025-12-14 21:29:59.203 +0800,2025-12-14 21:29:59.203 +0800
2448,1020.1,15.7,94,0.9,東北東,0.5,2025-12-13 22:30:00.134 +0800,2025-12-14 22:29:59.106 +0800,2025-12-14 22:29:59.106 +0800
2449,1020.0,15.5,93,1.5,東,0.1,2025-12-13 23:30:00.144 +0800,2025-12-14 23:29:59.123 +0800,2025-12-14 23:29:59.123 +0800
2450,1022.8,15.8,58,2.8,東北東,0.0,2025-12-14 12:29:00.125 +0800,2025-12-15 12:28:59.094 +0800,2025-12-15 12:28:59.094 +0800
2451,1022.0,14.5,68,3.3,東,0.0,2025-12-14 12:30:00.144 +0800,2025-12-15 12:29:59.128 +0800,2025-12-15 12:29:59.128 +0800
2452,1021.9,14.3,66,3.8,東北東,0.0,2025-12-14 13:30:00.130 +0800,2025-12-15 13:29:59.104 +0800,2025-12-15 13:29:59.104 +0800
2453,1021.6,14.6,63,2.7,東北東,0.0,2025-12-14 14:30:00.128 +0800,2025-12-15 14:29:59.099 +0800,2025-12-15 14:29:59.099 +0800
2454,1021.7,14.2,65,3.6,東,0.0,2025-12-14 15:30:00.128 +0800,2025-12-15 15:29:59.096 +0800,2025-12-15 15:29:59.096 +0800
2455,1021.9,13.4,69,2.9,東,0.0,2025-12-14 16:30:00.132 +0800,2025-12-15 16:29:59.107 +0800,2025-12-15 16:29:59.107 +0800
2456,1022.5,13.4,70,2.3,東南東,0.0,2025-12-14 17:30:00.128 +0800,2025-12-15 17:29:59.102 +0800,2025-12-15 17:29:59.102 +0800
2457,1022.6,12.8,77,2.3,東,0.0,2025-12-14 18:30:00.147 +0800,2025-12-15 18:29:59.126 +0800,2025-12-15 18:29:59.126 +0800
2458,1022.7,13.0,72,2.4,東,0.0,2025-12-14 19:30:00.137 +0800,2025-12-15 19:29:59.109 +0800,2025-12-15 19:29:59.109 +0800
2459,1022.8,13.1,73,2.7,東南東,0.0,2025-12-14 20:30:00.143 +0800,2025-12-15 20:29:59.120 +0800,2025-12-15 20:29:59.120 +0800
2460,1022.4,13.1,72,2.5,東,0.0,2025-12-14 21:30:00.139 +0800,2025-12-15 21:29:59.124 +0800,2025-12-15 21:29:59.124 +0800
2461,1021.9,13.3,73,2.9,東南東,0.0,2025-12-14 22:30:00.203 +0800,2025-12-15 22:29:59.193 +0800,2025-12-15 22:29:59.193 +0800
2462,1021.6,13.1,75,3.1,東,0.0,2025-12-14 23:30:00.145 +0800,2025-12-15 23:29:59.120 +0800,2025-12-15 23:29:59.120 +0800
2463,1018.6,21.8,50,4.2,東,0.0,2025-12-15 12:29:00.156 +0800,2025-12-16 12:28:59.144 +0800,2025-12-16 12:28:59.144 +0800
2464,1017.7,22.2,48,3.7,東,0.0,2025-12-15 12:30:00.133 +0800,2025-12-16 12:29:59.121 +0800,2025-12-16 12:29:59.121 +0800
2465,1017.4,21.6,53,3.4,東,0.0,2025-12-15 13:30:00.144 +0800,2025-12-16 13:29:59.120 +0800,2025-12-16 13:29:59.120 +0800
2466,1017.3,20.4,57,3.0,東,0.0,2025-12-15 14:30:00.240 +0800,2025-12-16 14:29:59.218 +0800,2025-12-16 14:29:59.218 +0800
2467,1017.2,19.7,60,3.6,東,0.0,2025-12-15 15:30:00.263 +0800,2025-12-16 15:29:59.242 +0800,2025-12-16 15:29:59.242 +0800
2468,1017.6,18.1,66,1.9,東南東,0.0,2025-12-15 16:30:00.138 +0800,2025-12-16 16:29:59.135 +0800,2025-12-16 16:29:59.135 +0800
2469,1017.8,18.2,63,3.2,東南東,0.0,2025-12-15 17:30:00.140 +0800,2025-12-16 17:29:59.117 +0800,2025-12-16 17:29:59.117 +0800
2470,1018.2,18.4,63,2.6,東南東,0.0,2025-12-15 18:30:00.143 +0800,2025-12-16 18:29:59.116 +0800,2025-12-16 18:29:59.116 +0800
2471,1018.6,17.3,70,2.3,東南,0.0,2025-12-15 19:30:00.131 +0800,2025-12-16 19:29:59.110 +0800,2025-12-16 19:29:59.110 +0800
2472,1018.6,17.5,67,2.7,東南東,0.0,2025-12-15 20:30:01.137 +0800,2025-12-16 20:30:00.145 +0800,2025-12-16 20:30:00.145 +0800
2473,1018.3,15.4,81,2.8,東南東,0.0,2025-12-15 21:30:00.124 +0800,2025-12-16 21:29:59.147 +0800,2025-12-16 21:29:59.147 +0800
2474,1017.9,14.7,85,1.8,東南,0.0,2025-12-15 22:30:00.148 +0800,2025-12-16 22:29:59.156 +0800,2025-12-16 22:29:59.156 +0800
2475,1017.5,16.1,71,2.7,東南,0.0,2025-12-15 23:30:00.147 +0800,2025-12-16 23:29:59.153 +0800,2025-12-16 23:29:59.153 +0800
2476,1016.6,23.2,56,1.3,東北,0.0,2025-12-16 12:29:00.133 +0800,2025-12-17 12:29:00.162 +0800,2025-12-17 12:29:00.162 +0800
2477,1015.6,23.8,55,1.7,北北東,0.0,2025-12-16 12:30:00.130 +0800,2025-12-17 12:29:59.112 +0800,2025-12-17 12:29:59.112 +0800
2478,1015.0,24.6,49,1.0,西北,0.0,2025-12-16 13:30:00.132 +0800,2025-12-17 13:29:59.114 +0800,2025-12-17 13:29:59.114 +0800
2479,1014.8,24.1,48,0.5,東,0.0,2025-12-16 14:30:00.132 +0800,2025-12-17 14:29:59.131 +0800,2025-12-17 14:29:59.131 +0800
2480,1015.3,22.9,58,1.5,西北西,0.0,2025-12-16 15:30:00.125 +0800,2025-12-17 15:29:59.122 +0800,2025-12-17 15:29:59.122 +0800
2481,1015.9,20.6,69,0.7,西北,0.0,2025-12-16 16:30:00.163 +0800,2025-12-17 16:29:59.142 +0800,2025-12-17 16:29:59.142 +0800
2482,1016.4,16.7,88,0.5,南南西,0.0,2025-12-16 17:30:00.126 +0800,2025-12-17 17:29:59.104 +0800,2025-12-17 17:29:59.104 +0800
2483,1016.9,15.6,92,0.2,靜風,0.0,2025-12-16 18:30:00.130 +0800,2025-12-17 18:29:59.114 +0800,2025-12-17 18:29:59.114 +0800
2484,1017.3,15.2,95,0.7,南南東,0.0,2025-12-16 19:30:00.122 +0800,2025-12-17 19:29:59.129 +0800,2025-12-17 19:29:59.129 +0800
2485,1017.4,14.4,95,0.3,西南,0.0,2025-12-16 20:30:00.127 +0800,2025-12-17 20:29:59.131 +0800,2025-12-17 20:29:59.131 +0800
2486,1017.4,14.3,96,0.3,北北東,0.0,2025-12-16 21:30:00.133 +0800,2025-12-17 21:29:59.144 +0800,2025-12-17 21:29:59.144 +0800
2487,1017.6,14.4,95,0.7,西,0.0,2025-12-16 22:30:00.129 +0800,2025-12-17 22:29:59.106 +0800,2025-12-17 22:29:59.106 +0800
2488,1017.6,13.7,97,0.2,靜風,0.0,2025-12-16 23:30:00.130 +0800,2025-12-17 23:29:59.101 +0800,2025-12-17 23:29:59.101 +0800
2489,1017.9,24.6,56,3.4,東北東,0.0,2025-12-17 12:29:00.410 +0800,2025-12-18 12:28:59.421 +0800,2025-12-18 12:28:59.421 +0800
2490,1017.3,24.5,63,3.0,東北東,0.0,2025-12-17 12:30:00.130 +0800,2025-12-18 12:29:59.134 +0800,2025-12-18 12:29:59.134 +0800
2491,1017.3,23.8,65,4.1,東北東,0.0,2025-12-17 13:30:00.129 +0800,2025-12-18 13:29:59.127 +0800,2025-12-18 13:29:59.127 +0800
2492,1017.4,23.0,67,3.8,東北,0.0,2025-12-17 14:30:00.125 +0800,2025-12-18 14:30:00.196 +0800,2025-12-18 14:30:00.196 +0800
2493,1017.7,22.7,70,3.9,東北東,0.0,2025-12-17 15:30:00.177 +0800,2025-12-18 15:29:59.182 +0800,2025-12-18 15:29:59.182 +0800
2494,1018.1,21.2,73,3.1,東北東,0.0,2025-12-17 16:30:00.135 +0800,2025-12-18 16:29:59.145 +0800,2025-12-18 16:29:59.145 +0800
2495,1019.0,20.2,76,2.2,東,0.0,2025-12-17 17:30:00.118 +0800,2025-12-18 17:29:59.126 +0800,2025-12-18 17:29:59.126 +0800
2496,1019.9,19.6,79,1.9,東南東,0.0,2025-12-17 18:30:00.120 +0800,2025-12-18 18:29:59.120 +0800,2025-12-18 18:29:59.120 +0800
2497,1020.1,19.0,82,1.6,東北東,0.0,2025-12-17 19:30:01.221 +0800,2025-12-18 19:30:00.265 +0800,2025-12-18 19:30:00.265 +0800
2498,1020.3,19.6,80,1.0,東北東,0.0,2025-12-17 20:30:00.168 +0800,2025-12-18 20:29:59.142 +0800,2025-12-18 20:29:59.142 +0800
2499,1020.2,19.4,80,2.1,東北東,0.0,2025-12-17 21:30:00.132 +0800,2025-12-18 21:29:59.137 +0800,2025-12-18 21:29:59.137 +0800
2500,1020.1,19.3,82,2.6,東北東,0.1,2025-12-17 22:30:00.166 +0800,2025-12-18 22:29:59.180 +0800,2025-12-18 22:29:59.180 +0800
2501,1019.8,19.1,81,1.7,東南東,0.1,2025-12-17 23:30:00.127 +0800,2025-12-18 23:29:59.136 +0800,2025-12-18 23:29:59.136 +0800
2502,1018.6,20.1,78,3.0,東,0.0,2025-12-18 12:29:00.155 +0800,2025-12-19 12:28:59.163 +0800,2025-12-19 12:28:59.163 +0800
2503,1017.1,21.2,75,3.8,東南東,0.0,2025-12-18 12:30:00.124 +0800,2025-12-19 12:29:59.137 +0800,2025-12-19 12:29:59.137 +0800
2504,1016.5,21.3,77,3.3,東南東,0.0,2025-12-18 13:30:00.148 +0800,2025-12-19 13:29:59.152 +0800,2025-12-19 13:29:59.152 +0800
2505,1016.2,20.7,79,2.8,東,0.0,2025-12-18 14:30:00.119 +0800,2025-12-19 14:29:59.122 +0800,2025-12-19 14:29:59.122 +0800
2506,1016.1,20.5,80,2.4,東南東,0.0,2025-12-18 15:30:00.130 +0800,2025-12-19 15:29:59.133 +0800,2025-12-19 15:29:59.133 +0800
2507,1016.1,20.1,81,2.9,東南東,0.0,2025-12-18 16:30:00.124 +0800,2025-12-19 16:29:59.131 +0800,2025-12-19 16:29:59.131 +0800
2508,1016.2,19.8,83,3.2,東,0.0,2025-12-18 17:30:00.134 +0800,2025-12-19 17:29:59.114 +0800,2025-12-19 17:29:59.114 +0800
2509,1015.9,19.9,83,3.4,東,0.0,2025-12-18 18:30:00.131 +0800,2025-12-19 18:29:59.105 +0800,2025-12-19 18:29:59.105 +0800
2510,1015.7,20.1,83,2.9,東,0.0,2025-12-18 19:30:00.130 +0800,2025-12-19 19:29:59.108 +0800,2025-12-19 19:29:59.108 +0800
2511,1015.5,20.1,85,3.5,東,0.0,2025-12-18 20:30:00.123 +0800,2025-12-19 20:29:59.130 +0800,2025-12-19 20:29:59.130 +0800
2512,1015.3,19.8,85,1.7,東南東,0.0,2025-12-18 21:30:00.133 +0800,2025-12-19 21:29:59.149 +0800,2025-12-19 21:29:59.149 +0800
2513,1015.0,20.2,84,1.0,東北東,0.0,2025-12-18 22:30:00.159 +0800,2025-12-19 22:29:59.168 +0800,2025-12-19 22:29:59.168 +0800
2514,1014.7,19.8,86,2.0,南南東,0.0,2025-12-18 23:30:00.141 +0800,2025-12-19 23:29:59.141 +0800,2025-12-19 23:29:59.141 +0800
2515,1014.3,22.8,75,0.5,東北,0.0,2025-12-19 12:29:00.123 +0800,2025-12-20 12:28:59.123 +0800,2025-12-20 12:28:59.123 +0800
2516,1013.5,24.2,65,0.7,西,0.0,2025-12-19 12:30:00.137 +0800,2025-12-20 12:29:59.138 +0800,2025-12-20 12:29:59.138 +0800
2517,1013.2,24.2,66,2.2,西,0.0,2025-12-19 13:30:00.115 +0800,2025-12-20 13:29:59.111 +0800,2025-12-20 13:29:59.111 +0800
2518,1012.8,23.0,78,1.1,西北,0.0,2025-12-19 14:30:00.124 +0800,2025-12-20 14:29:59.131 +0800,2025-12-20 14:29:59.131 +0800
2519,1013.1,22.6,79,0.6,西北,0.0,2025-12-19 15:30:00.130 +0800,2025-12-20 15:29:59.119 +0800,2025-12-20 15:29:59.119 +0800
2520,1014.0,22.1,80,2.0,西北西,0.1,2025-12-19 16:30:00.123 +0800,2025-12-20 16:29:59.098 +0800,2025-12-20 16:29:59.098 +0800
2521,1014.5,21.6,83,1.5,西,0.0,2025-12-19 17:30:00.132 +0800,2025-12-20 17:29:59.107 +0800,2025-12-20 17:29:59.107 +0800
2522,1014.9,21.1,86,1.2,西北西,0.0,2025-12-19 18:30:00.127 +0800,2025-12-20 18:29:59.127 +0800,2025-12-20 18:29:59.127 +0800
2523,1014.9,20.3,92,0.7,西南,0.1,2025-12-19 19:30:00.130 +0800,2025-12-20 19:29:59.129 +0800,2025-12-20 19:29:59.129 +0800
2524,1014.6,19.7,95,0.4,西,0.0,2025-12-19 20:30:00.121 +0800,2025-12-20 20:29:59.119 +0800,2025-12-20 20:29:59.119 +0800
2525,1014.9,19.8,94,1.2,北,0.0,2025-12-19 21:30:00.129 +0800,2025-12-20 21:29:59.137 +0800,2025-12-20 21:29:59.137 +0800
2526,1015.0,19.7,95,0.4,南南東,0.0,2025-12-19 22:30:00.128 +0800,2025-12-20 22:29:59.133 +0800,2025-12-20 22:29:59.133 +0800
2527,1014.1,19.4,95,0.9,東,0.1,2025-12-19 23:30:00.136 +0800,2025-12-20 23:29:59.132 +0800,2025-12-20 23:29:59.132 +0800
2528,1014.6,22.6,79,0.4,北,0.0,2025-12-20 12:29:00.130 +0800,2025-12-21 12:29:00.216 +0800,2025-12-21 12:29:00.216 +0800
2529,1013.9,23.4,76,1.4,北北東,0.0,2025-12-20 12:30:00.121 +0800,2025-12-21 12:29:59.100 +0800,2025-12-21 12:29:59.100 +0800
2530,1013.4,24.0,72,0.4,東南東,0.0,2025-12-20 13:30:00.139 +0800,2025-12-21 13:29:59.130 +0800,2025-12-21 13:29:59.130 +0800
2531,1013.1,24.1,72,0.9,北北東,0.0,2025-12-20 14:30:00.128 +0800,2025-12-21 14:29:59.109 +0800,2025-12-21 14:29:59.109 +0800
2532,1013.2,23.5,78,1.4,東北,0.0,2025-12-20 15:30:00.132 +0800,2025-12-21 15:29:59.104 +0800,2025-12-21 15:29:59.104 +0800
2533,1013.7,22.2,81,1.4,東北,0.0,2025-12-20 16:30:00.130 +0800,2025-12-21 16:29:59.104 +0800,2025-12-21 16:29:59.104 +0800
2534,1014.1,19.7,91,0.6,西南,0.0,2025-12-20 17:30:00.132 +0800,2025-12-21 17:29:59.139 +0800,2025-12-21 17:29:59.139 +0800
2535,1014.5,18.7,95,0.1,靜風,0.0,2025-12-20 18:30:00.133 +0800,2025-12-21 18:29:59.112 +0800,2025-12-21 18:29:59.112 +0800
2536,1015.0,18.5,95,0.6,東北,0.0,2025-12-20 19:30:00.133 +0800,2025-12-21 19:29:59.136 +0800,2025-12-21 19:29:59.136 +0800
2537,1015.5,17.6,97,0.3,南南東,0.0,2025-12-20 20:30:00.122 +0800,2025-12-21 20:29:59.120 +0800,2025-12-21 20:29:59.120 +0800
2538,1015.3,17.1,97,0.5,北北東,0.0,2025-12-20 21:30:00.121 +0800,2025-12-21 21:29:59.117 +0800,2025-12-21 21:29:59.117 +0800
2539,1015.1,17.6,93,1.5,東南,0.0,2025-12-20 22:30:00.147 +0800,2025-12-21 22:29:59.153 +0800,2025-12-21 22:29:59.153 +0800
2540,1015.4,17.7,92,1.3,東南,0.0,2025-12-20 23:30:00.124 +0800,2025-12-21 23:29:59.094 +0800,2025-12-21 23:29:59.094 +0800
2541,1018.7,19.4,81,2.5,東,0.0,2025-12-21 12:29:00.125 +0800,2025-12-22 12:28:59.097 +0800,2025-12-22 12:28:59.097 +0800
2542,1018.5,19.2,80,3.8,東北東,0.0,2025-12-21 12:30:00.117 +0800,2025-12-22 12:29:59.094 +0800,2025-12-22 12:29:59.094 +0800
2543,1018.2,18.9,80,2.5,東北,0.0,2025-12-21 13:30:00.135 +0800,2025-12-22 13:29:59.109 +0800,2025-12-22 13:29:59.109 +0800
2544,1018.4,18.3,80,2.9,東北東,0.0,2025-12-21 14:30:00.129 +0800,2025-12-22 14:29:59.104 +0800,2025-12-22 14:29:59.104 +0800
2545,1019.0,18.1,79,2.3,東,0.0,2025-12-21 15:30:00.127 +0800,2025-12-22 15:29:59.138 +0800,2025-12-22 15:29:59.138 +0800
2546,1019.4,18.0,76,3.3,東,0.0,2025-12-21 16:30:00.134 +0800,2025-12-22 16:29:59.134 +0800,2025-12-22 16:29:59.134 +0800
2547,1020.2,17.9,77,2.6,東,0.0,2025-12-21 17:30:00.150 +0800,2025-12-22 17:29:59.158 +0800,2025-12-22 17:29:59.158 +0800
2548,1020.8,17.8,75,2.2,東南東,0.0,2025-12-21 18:30:00.130 +0800,2025-12-22 18:29:59.136 +0800,2025-12-22 18:29:59.136 +0800
2549,1020.9,17.8,77,1.4,東南東,0.1,2025-12-21 19:30:00.117 +0800,2025-12-22 19:29:59.122 +0800,2025-12-22 19:29:59.122 +0800
2550,1020.8,17.8,77,2.3,東南東,0.0,2025-12-21 20:30:00.144 +0800,2025-12-22 20:29:59.142 +0800,2025-12-22 20:29:59.142 +0800
2551,1020.7,17.8,77,2.4,東南東,0.0,2025-12-21 21:30:00.120 +0800,2025-12-22 21:29:59.120 +0800,2025-12-22 21:29:59.120 +0800
2552,1020.3,17.7,78,2.0,東南,0.0,2025-12-21 22:30:00.135 +0800,2025-12-22 22:29:59.105 +0800,2025-12-22 22:29:59.105 +0800
2553,1020.1,17.8,75,1.8,東南東,0.0,2025-12-21 23:30:00.119 +0800,2025-12-22 23:29:59.089 +0800,2025-12-22 23:29:59.089 +0800
2554,1017.7,20.7,71,3.9,東,0.0,2025-12-22 12:29:00.125 +0800,2025-12-23 12:28:59.099 +0800,2025-12-23 12:28:59.099 +0800
2555,1017.1,20.1,71,3.1,東,0.0,2025-12-22 12:30:00.142 +0800,2025-12-23 12:29:59.114 +0800,2025-12-23 12:29:59.114 +0800
2556,1016.4,20.0,72,3.2,東南東,0.0,2025-12-22 13:30:00.128 +0800,2025-12-23 13:29:59.102 +0800,2025-12-23 13:29:59.102 +0800
2557,1016.1,19.9,72,3.2,東南東,0.0,2025-12-22 14:30:00.134 +0800,2025-12-23 14:29:59.114 +0800,2025-12-23 14:29:59.114 +0800
2558,1016.3,19.4,76,2.3,東,0.0,2025-12-22 15:30:00.150 +0800,2025-12-23 15:29:59.155 +0800,2025-12-23 15:29:59.155 +0800
2559,1016.8,19.0,77,1.9,東,0.0,2025-12-22 16:30:00.125 +0800,2025-12-23 16:29:59.124 +0800,2025-12-23 16:29:59.124 +0800
2560,1016.9,18.9,78,3.0,東北東,0.0,2025-12-22 17:30:00.126 +0800,2025-12-23 17:29:59.141 +0800,2025-12-23 17:29:59.141 +0800
2561,1017.5,18.9,77,3.6,東,0.0,2025-12-22 18:30:00.133 +0800,2025-12-23 18:29:59.142 +0800,2025-12-23 18:29:59.142 +0800
2562,1017.2,18.6,79,3.5,東,0.0,2025-12-22 19:30:00.183 +0800,2025-12-23 19:29:59.198 +0800,2025-12-23 19:29:59.198 +0800
2563,1017.0,18.6,79,3.2,東南東,0.0,2025-12-22 20:30:00.127 +0800,2025-12-23 20:29:59.128 +0800,2025-12-23 20:29:59.128 +0800
2564,1016.8,18.8,78,3.2,東,0.0,2025-12-22 21:30:00.117 +0800,2025-12-23 21:29:59.114 +0800,2025-12-23 21:29:59.114 +0800
2565,1016.1,18.9,79,3.4,東,0.0,2025-12-22 22:30:00.141 +0800,2025-12-23 22:29:59.123 +0800,2025-12-23 22:29:59.123 +0800
2566,1015.9,19.0,80,3.9,東北東,0.0,2025-12-22 23:30:00.147 +0800,2025-12-23 23:29:59.130 +0800,2025-12-23 23:29:59.130 +0800
2567,1013.2,26.1,58,2.0,東,0.0,2025-12-23 12:28:00.132 +0800,2025-12-24 12:27:59.125 +0800,2025-12-24 12:27:59.125 +0800
2568,1012.2,25.8,62,2.3,東,0.0,2025-12-23 12:30:00.114 +0800,2025-12-24 12:29:59.090 +0800,2025-12-24 12:29:59.090 +0800
2569,1011.6,26.1,60,1.5,東北,0.0,2025-12-23 13:30:00.127 +0800,2025-12-24 13:29:59.104 +0800,2025-12-24 13:29:59.104 +0800
2570,1011.5,25.7,62,1.2,東南,0.0,2025-12-23 14:30:00.144 +0800,2025-12-24 14:29:59.150 +0800,2025-12-24 14:29:59.150 +0800
2571,1011.4,24.3,67,1.4,東南東,0.0,2025-12-23 15:30:00.118 +0800,2025-12-24 15:29:59.127 +0800,2025-12-24 15:29:59.127 +0800
2572,1011.8,21.8,79,1.4,東南,0.0,2025-12-23 16:30:00.118 +0800,2025-12-24 16:29:59.126 +0800,2025-12-24 16:29:59.126 +0800
2573,1012.4,21.1,81,1.0,東南,0.0,2025-12-23 17:30:00.114 +0800,2025-12-24 17:29:59.113 +0800,2025-12-24 17:29:59.113 +0800
2574,1012.7,18.6,91,0.2,靜風,0.0,2025-12-23 18:30:00.179 +0800,2025-12-24 18:29:59.188 +0800,2025-12-24 18:29:59.188 +0800
2575,1013.1,18.6,91,0.8,東,0.0,2025-12-23 19:30:00.123 +0800,2025-12-24 19:29:59.126 +0800,2025-12-24 19:29:59.126 +0800
2576,1013.7,18.2,92,0.6,東北,0.0,2025-12-23 20:30:01.228 +0800,2025-12-24 20:30:00.254 +0800,2025-12-24 20:30:00.254 +0800
2577,1013.5,17.9,88,2.6,東南,0.0,2025-12-23 21:30:00.127 +0800,2025-12-24 21:29:59.129 +0800,2025-12-24 21:29:59.129 +0800
2578,1013.2,18.6,77,2.6,東南,0.0,2025-12-23 22:30:00.136 +0800,2025-12-24 22:29:59.111 +0800,2025-12-24 22:29:59.111 +0800
2579,1013.4,17.6,85,1.8,東南,0.0,2025-12-23 23:30:00.117 +0800,2025-12-24 23:29:59.090 +0800,2025-12-24 23:29:59.090 +0800
2580,1010.1,24.1,69,4.9,東北東,0.0,2025-12-24 12:30:01.154 +0800,2025-12-25 12:30:00.156 +0800,2025-12-25 12:30:00.156 +0800
2581,1009.5,23.7,69,4.2,東北,0.0,2025-12-24 13:30:00.110 +0800,2025-12-25 13:29:59.104 +0800,2025-12-25 13:29:59.104 +0800
2582,1009.0,24.2,65,5.1,東北東,0.0,2025-12-24 14:30:00.130 +0800,2025-12-25 14:29:59.100 +0800,2025-12-25 14:29:59.100 +0800
2583,1009.6,22.8,71,3.8,東北東,0.0,2025-12-24 15:30:00.110 +0800,2025-12-25 15:29:59.113 +0800,2025-12-25 15:29:59.113 +0800
2584,1010.6,21.7,74,3.7,東北東,0.0,2025-12-24 16:30:00.130 +0800,2025-12-25 16:29:59.138 +0800,2025-12-25 16:29:59.138 +0800
2585,1011.4,21.1,78,2.7,東北,0.0,2025-12-24 17:30:00.134 +0800,2025-12-25 17:29:59.108 +0800,2025-12-25 17:29:59.108 +0800
2586,1012.0,20.7,79,2.6,東北東,0.0,2025-12-24 18:30:00.118 +0800,2025-12-25 18:29:59.088 +0800,2025-12-25 18:29:59.088 +0800
2587,1012.1,20.4,79,3.1,東北東,0.0,2025-12-24 19:30:00.119 +0800,2025-12-25 19:29:59.094 +0800,2025-12-25 19:29:59.094 +0800
2588,1012.3,20.4,79,3.2,東北東,0.0,2025-12-24 20:30:00.131 +0800,2025-12-25 20:29:59.142 +0800,2025-12-25 20:29:59.142 +0800
2589,1012.3,19.9,84,3.0,東北東,0.1,2025-12-24 21:30:00.122 +0800,2025-12-25 21:29:59.120 +0800,2025-12-25 21:29:59.120 +0800
2590,1012.2,19.6,85,2.1,東北東,0.1,2025-12-24 22:30:00.111 +0800,2025-12-25 22:29:59.107 +0800,2025-12-25 22:29:59.107 +0800
2591,1012.3,19.2,88,1.7,東北,0.1,2025-12-24 23:30:00.131 +0800,2025-12-25 23:29:59.138 +0800,2025-12-25 23:29:59.138 +0800
2592,1017.5,15.0,86,2.2,東,0.1,2025-12-25 12:28:00.120 +0800,2025-12-26 12:27:59.129 +0800,2025-12-26 12:27:59.129 +0800
2593,1017.2,15.0,84,2.1,東,0.1,2025-12-25 12:30:00.114 +0800,2025-12-26 12:29:59.124 +0800,2025-12-26 12:29:59.124 +0800
2594,1017.2,14.7,85,2.2,東北東,0.1,2025-12-25 13:30:00.120 +0800,2025-12-26 13:29:59.125 +0800,2025-12-26 13:29:59.125 +0800
2595,1017.7,14.4,83,1.8,東北東,0.1,2025-12-25 14:30:00.139 +0800,2025-12-26 14:29:59.141 +0800,2025-12-26 14:29:59.141 +0800
2596,1018.3,13.6,88,2.8,東,0.1,2025-12-25 15:30:00.119 +0800,2025-12-26 15:29:59.131 +0800,2025-12-26 15:29:59.131 +0800
2597,1019.2,13.1,93,1.7,東南東,0.5,2025-12-25 16:30:00.118 +0800,2025-12-26 16:29:59.118 +0800,2025-12-26 16:29:59.118 +0800
2598,1020.2,12.5,93,1.2,東,1.5,2025-12-25 17:30:00.134 +0800,2025-12-26 17:29:59.137 +0800,2025-12-26 17:29:59.137 +0800
2599,1020.7,12.5,92,1.3,東南東,0.1,2025-12-25 18:30:00.121 +0800,2025-12-26 18:29:59.121 +0800,2025-12-26 18:29:59.121 +0800
2600,1021.1,12.2,91,1.5,東,0.1,2025-12-25 19:30:00.167 +0800,2025-12-26 19:29:59.181 +0800,2025-12-26 19:29:59.181 +0800
2601,1021.3,12.3,89,1.4,東,0.1,2025-12-25 20:30:00.125 +0800,2025-12-26 20:29:59.111 +0800,2025-12-26 20:29:59.111 +0800
2602,1021.2,12.2,91,1.7,東南東,0.1,2025-12-25 21:30:00.145 +0800,2025-12-26 21:29:59.137 +0800,2025-12-26 21:29:59.137 +0800
2603,1021.2,12.3,89,1.9,東南,0.1,2025-12-25 22:30:00.129 +0800,2025-12-26 22:29:59.109 +0800,2025-12-26 22:29:59.109 +0800
2604,1021.0,11.7,93,1.7,東南,1.0,2025-12-25 23:30:00.117 +0800,2025-12-26 23:29:59.090 +0800,2025-12-26 23:29:59.090 +0800
2605,1020.2,12.9,88,2.3,東南,0.1,2025-12-26 12:29:00.148 +0800,2025-12-27 12:28:59.122 +0800,2025-12-27 12:28:59.122 +0800
2606,1019.2,13.0,90,1.3,東南東,1.0,2025-12-26 12:30:00.119 +0800,2025-12-27 12:29:59.093 +0800,2025-12-27 12:29:59.093 +0800
